bioID,year,stint_y,total_award_score,tmID,franchID,confID,rank,playoff,firstRound,semis,finals,won_team,lost_team,GP_x,homeW,homeL,awayW,awayL,confW,confL,W,L,coachID,stint_x,won_coach,lost_coach,post_wins,post_losses,GP_y,GS,PostGP,PostGS,weighted_score,post_weighted_score,playoff_next_year
moorelo01w,6,0,0.0,NYL,NYL,EA,3,1,L,,,18,16,34,10,7,8,9,9,11,0.0,2.0,coylepa99w,0,18,16,0,2,24,0,1,0,57.54999999999998,0.2,1.0
mooreta01w,6,0,0.0,NYL,NYL,EA,3,1,L,,,18,16,34,10,7,8,9,9,11,0.0,2.0,coylepa99w,0,18,16,0,2,7,0,0,0,19.2,0.0,1.0
robincr01w,6,0,0.0,NYL,NYL,EA,3,1,L,,,18,16,34,10,7,8,9,9,11,0.0,2.0,coylepa99w,0,18,16,0,2,32,31,2,2,395.4000000000001,19.649999999999995,1.0
smithje01w,6,0,0.0,NYL,NYL,EA,3,1,L,,,18,16,34,10,7,8,9,9,11,0.0,2.0,coylepa99w,0,18,16,0,2,2,0,0,0,1.4500000000000002,0.0,1.0
thorner01w,6,0,0.0,NYL,NYL,EA,3,1,L,,,18,16,34,10,7,8,9,9,11,0.0,2.0,coylepa99w,0,18,16,0,2,21,0,2,0,85.3,3.2,1.0
wautean01w,6,0,0.0,NYL,NYL,EA,3,1,L,,,18,16,34,10,7,8,9,9,11,0.0,2.0,coylepa99w,0,18,16,0,2,28,28,0,0,459.6000000000001,0.0,1.0
whitede01w,6,0,0.0,NYL,NYL,EA,3,1,L,,,18,16,34,10,7,8,9,9,11,0.0,2.0,coylepa99w,0,18,16,0,2,13,0,0,0,36.9,0.0,0.0
anderam01w,7,2,0.0,NYL,NYL,EA,5,0,,,,11,23,34,7,10,4,13,7,13,,,coylepa99w,0,11,23,0,0,3,0,0,0,2.25,0.0,0.0
bakersh01w,7,0,0.0,NYL,NYL,EA,5,0,,,,11,23,34,7,10,4,13,7,13,,,coylepa99w,0,11,23,0,0,34,16,0,0,304.95,0.0,0.0
battlas01w,7,0,0.0,NYL,NYL,EA,5,0,,,,11,23,34,7,10,4,13,7,13,,,coylepa99w,0,11,23,0,0,33,2,0,0,206.75000000000006,0.0,0.0
brownki01w,7,0,0.0,NYL,NYL,EA,5,0,,,,11,23,34,7,10,4,13,7,13,,,coylepa99w,0,11,23,0,0,16,0,0,0,29.700000000000003,0.0,0.0
chrissh01w,7,0,0.0,NYL,NYL,EA,5,0,,,,11,23,34,7,10,4,13,7,13,,,coylepa99w,0,11,23,0,0,34,34,0,0,532.15,0.0,0.0
farriba01w,7,0,0.0,NYL,NYL,EA,5,0,,,,11,23,34,7,10,4,13,7,13,,,coylepa99w,0,11,23,0,0,34,34,0,0,405.05,0.0,0.0
gomisem01w,7,0,0.0,NYL,NYL,EA,5,0,,,,11,23,34,7,10,4,13,7,13,,,coylepa99w,0,11,23,0,0,2,0,0,0,6.05,0.0,0.0
hammobe01w,7,0,0.0,NYL,NYL,EA,5,0,,,,11,23,34,7,10,4,13,7,13,,,coylepa99w,0,11,23,0,0,22,20,0,0,379.5,0.0,0.0
kraayca01w,7,0,0.0,NYL,NYL,EA,5,0,,,,11,23,34,7,10,4,13,7,13,,,coylepa99w,0,11,23,0,0,34,13,0,0,421.6,0.0,0.0
moorelo01w,7,0,0.0,NYL,NYL,EA,5,0,,,,11,23,34,7,10,4,13,7,13,,,coylepa99w,0,11,23,0,0,34,29,0,0,408.20000000000005,0.0,0.0
ngarsch01w,7,0,0.0,NYL,NYL,EA,5,0,,,,11,23,34,7,10,4,13,7,13,,,coylepa99w,0,11,23,0,0,15,0,0,0,43.850000000000016,0.0,0.0
schumke01w,7,0,0.0,NYL,NYL,EA,5,0,,,,11,23,34,7,10,4,13,7,13,,,coylepa99w,0,11,23,0,0,21,21,0,0,251.00000000000009,0.0,0.0
thorner01w,7,0,0.0,NYL,NYL,EA,5,0,,,,11,23,34,7,10,4,13,7,13,,,coylepa99w,0,11,23,0,0,27,1,0,0,203.04999999999995,0.0,0.0
tilliic01w,7,0,0.0,NYL,NYL,EA,5,0,,,,11,23,34,7,10,4,13,7,13,,,coylepa99w,0,11,23,0,0,25,0,0,0,125.90000000000002,0.0,1.0
bakersh01w,8,1,0.0,NYL,NYL,EA,4,1,L,,,16,18,34,10,7,6,11,10,10,1.0,2.0,coylepa99w,0,16,18,1,2,3,0,0,0,5.8999999999999995,0.0,1.0
battlas01w,8,0,0.0,NYL,NYL,EA,4,1,L,,,16,18,34,10,7,6,11,10,10,1.0,2.0,coylepa99w,0,16,18,1,2,34,5,3,0,365.69999999999993,22.9,1.0
bowenli01w,8,0,0.0,NYL,NYL,EA,4,1,L,,,16,18,34,10,7,6,11,10,10,1.0,2.0,coylepa99w,0,16,18,1,2,6,1,0,0,13.450000000000001,0.0,1.0
chrissh01w,8,0,0.0,NYL,NYL,EA,4,1,L,,,16,18,34,10,7,6,11,10,10,1.0,2.0,coylepa99w,0,16,18,1,2,33,32,3,3,518.2,57.899999999999984,1.0
davenje01w,8,0,0.0,NYL,NYL,EA,4,1,L,,,16,18,34,10,7,6,11,10,10,1.0,2.0,coylepa99w,0,16,18,1,2,33,13,2,0,215.20000000000002,4.600000000000001,1.0
doronsh01w,8,0,0.0,NYL,NYL,EA,4,1,L,,,16,18,34,10,7,6,11,10,10,1.0,2.0,coylepa99w,0,16,18,1,2,7,2,1,0,14.499999999999998,0.6,1.0
farriba01w,8,0,0.0,NYL,NYL,EA,4,1,L,,,16,18,34,10,7,6,11,10,10,1.0,2.0,coylepa99w,0,16,18,1,2,28,0,3,0,93.39999999999999,5.3500000000000005,1.0
jacksti02w,8,0,0.0,NYL,NYL,EA,4,1,L,,,16,18,34,10,7,6,11,10,10,1.0,2.0,coylepa99w,0,16,18,1,2,34,0,3,0,235.10000000000002,26.4,1.0
kraayca01w,8,0,0.0,NYL,NYL,EA,4,1,L,,,16,18,34,10,7,6,11,10,10,1.0,2.0,coylepa99w,0,16,18,1,2,34,34,3,3,484.35,48.249999999999986,1.0
mccarja01w,8,0,5.0,NYL,NYL,EA,4,1,L,,,16,18,34,10,7,6,11,10,10,1.0,2.0,coylepa99w,0,16,18,1,2,32,21,3,3,375.1,53.59999999999999,1.0
moorelo01w,8,0,0.0,NYL,NYL,EA,4,1,L,,,16,18,34,10,7,6,11,10,10,1.0,2.0,coylepa99w,0,16,18,1,2,34,33,3,3,523.9,51.25000000000001,1.0
thorner01w,8,0,0.0,NYL,NYL,EA,4,1,L,,,16,18,34,10,7,6,11,10,10,1.0,2.0,coylepa99w,0,16,18,1,2,29,29,3,3,399.5,27.000000000000007,1.0
weberma01w,8,0,0.0,NYL,NYL,EA,4,1,L,,,16,18,34,10,7,6,11,10,10,1.0,2.0,coylepa99w,0,16,18,1,2,2,0,0,0,0.8,0.0,1.0
willili01w,8,2,0.0,NYL,NYL,EA,4,1,L,,,16,18,34,10,7,6,11,10,10,1.0,2.0,coylepa99w,0,16,18,1,2,16,0,2,0,81.1,6.1499999999999995,1.0
battlas01w,9,0,0.0,NYL,NYL,EA,3,1,W,L,,19,15,34,11,6,8,9,11,9,3.0,3.0,coylepa99w,0,19,15,3,3,34,0,6,0,166.49999999999997,37.60000000000001,1.0
carsoes01w,9,0,0.0,NYL,NYL,EA,3,1,W,L,,19,15,34,11,6,8,9,11,9,3.0,3.0,coylepa99w,0,19,15,3,3,34,30,6,6,298.5,44.60000000000001,1.0
chrissh01w,9,0,0.0,NYL,NYL,EA,3,1,W,L,,19,15,34,11,6,8,9,11,9,3.0,3.0,coylepa99w,0,19,15,3,3,31,31,6,6,562.95,100.05000000000001,1.0
davenje01w,9,0,0.0,NYL,NYL,EA,3,1,W,L,,19,15,34,11,6,8,9,11,9,3.0,3.0,coylepa99w,0,19,15,3,3,14,3,4,0,81.69999999999999,12.8,1.0
duffyme01w,9,0,0.0,NYL,NYL,EA,3,1,W,L,,19,15,34,11,6,8,9,11,9,3.0,3.0,coylepa99w,0,19,15,3,3,6,0,0,0,17.45,0.0,1.0
jacksti02w,9,0,0.0,NYL,NYL,EA,3,1,W,L,,19,15,34,11,6,8,9,11,9,3.0,3.0,coylepa99w,0,19,15,3,3,25,0,0,0,265.29999999999995,0.0,1.0
kraayca01w,9,0,0.0,NYL,NYL,EA,3,1,W,L,,19,15,34,11,6,8,9,11,9,3.0,3.0,coylepa99w,0,19,15,3,3,34,34,6,6,489.15000000000003,87.55,1.0
larkier01w,9,0,0.0,NYL,NYL,EA,3,1,W,L,,19,15,34,11,6,8,9,11,9,3.0,3.0,coylepa99w,0,19,15,3,3,27,0,6,0,168.85,40.45000000000001,1.0
mccarja01w,9,0,0.0,NYL,NYL,EA,3,1,W,L,,19,15,34,11,6,8,9,11,9,3.0,3.0,coylepa99w,0,19,15,3,3,31,31,6,6,481.3500000000001,93.19999999999999,1.0
mitchle01w,9,0,0.0,NYL,NYL,EA,3,1,W,L,,19,15,34,11,6,8,9,11,9,3.0,3.0,coylepa99w,0,19,15,3,3,34,5,6,0,230.0500000000001,33.150000000000006,1.0
moorelo01w,9,0,0.0,NYL,NYL,EA,3,1,W,L,,19,15,34,11,6,8,9,11,9,3.0,3.0,coylepa99w,0,19,15,3,3,29,29,6,6,324.7,77.25,1.0
thorner01w,9,0,0.0,NYL,NYL,EA,3,1,W,L,,19,15,34,11,6,8,9,11,9,3.0,3.0,coylepa99w,0,19,15,3,3,32,5,6,0,161.14999999999998,29.250000000000004,1.0
willili01w,9,0,0.0,NYL,NYL,EA,3,1,W,L,,19,15,34,11,6,8,9,11,9,3.0,3.0,coylepa99w,0,19,15,3,3,34,2,6,0,245.10000000000002,7.750000000000002,0.0
battlas01w,10,0,0.0,NYL,NYL,EA,7,0,,,,13,21,34,8,9,5,12,9,13,,,coylepa99w,1,6,11,0,0,34,3,0,0,252.95000000000002,0.0,0.0
carsoes01w,10,0,0.0,NYL,NYL,EA,7,0,,,,13,21,34,8,9,5,12,9,13,,,coylepa99w,1,6,11,0,0,34,34,0,0,422.7500000000001,0.0,0.0
chrissh01w,10,0,0.0,NYL,NYL,EA,7,0,,,,13,21,34,8,9,5,12,9,13,,,coylepa99w,1,6,11,0,0,32,31,0,0,620.1999999999999,0.0,0.0
jacksti02w,10,0,0.0,NYL,NYL,EA,7,0,,,,13,21,34,8,9,5,12,9,13,,,coylepa99w,1,6,11,0,0,34,9,0,0,246.09999999999997,0.0,0.0
kraayca01w,10,0,0.0,NYL,NYL,EA,7,0,,,,13,21,34,8,9,5,12,9,13,,,coylepa99w,1,6,11,0,0,34,26,0,0,431.84999999999997,0.0,0.0
larkier01w,10,0,0.0,NYL,NYL,EA,7,0,,,,13,21,34,8,9,5,12,9,13,,,coylepa99w,1,6,11,0,0,18,0,0,0,65.8,0.0,0.0
mccarja01w,10,0,0.0,NYL,NYL,EA,7,0,,,,13,21,34,8,9,5,12,9,13,,,coylepa99w,1,6,11,0,0,32,32,0,0,477.05,0.0,0.0
mitchle01w,10,0,0.0,NYL,NYL,EA,7,0,,,,13,21,34,8,9,5,12,9,13,,,coylepa99w,1,6,11,0,0,34,2,0,0,172.84999999999997,0.0,0.0
moorelo01w,10,0,0.0,NYL,NYL,EA,7,0,,,,13,21,34,8,9,5,12,9,13,,,coylepa99w,1,6,11,0,0,34,32,0,0,397.80000000000007,0.0,0.0
spencsi01w,10,0,0.0,NYL,NYL,EA,7,0,,,,13,21,34,8,9,5,12,9,13,,,coylepa99w,1,6,11,0,0,33,0,0,0,151.60000000000005,0.0,0.0
brogami01w,1,0,0.0,PHO,PHO,WE,4,1,L,,,20,12,32,11,5,9,7,11,10,0.0,2.0,millech99w,0,20,12,0,2,28,23,2,2,326.15000000000003,28.55,1.0
clearmi01w,1,0,0.0,PHO,PHO,WE,4,1,L,,,20,12,32,11,5,9,7,11,10,0.0,2.0,millech99w,0,20,12,0,2,24,7,0,0,180.00000000000003,0.0,1.0
edwarto01w,1,0,0.0,PHO,PHO,WE,4,1,L,,,20,12,32,11,5,9,7,11,10,0.0,2.0,millech99w,0,20,12,0,2,32,32,2,2,447.29999999999995,29.200000000000003,1.0
gilloje01w,1,0,0.0,PHO,PHO,WE,4,1,L,,,20,12,32,11,5,9,7,11,10,0.0,2.0,millech99w,0,20,12,0,2,30,30,2,2,451.2000000000001,32.75,1.0
harrili01w,1,0,0.0,PHO,PHO,WE,4,1,L,,,20,12,32,11,5,9,7,11,10,0.0,2.0,millech99w,0,20,12,0,2,31,20,2,2,315.54999999999995,33.7,1.0
headde01w,1,0,0.0,PHO,PHO,WE,4,1,L,,,20,12,32,11,5,9,7,11,10,0.0,2.0,millech99w,0,20,12,0,2,17,1,1,0,56.2,2.5000000000000004,1.0
kubikni01w,1,0,0.0,PHO,PHO,WE,4,1,L,,,20,12,32,11,5,9,7,11,10,0.0,2.0,millech99w,0,20,12,0,2,4,0,2,0,8.600000000000001,2.5,1.0
pettibr01w,1,0,0.0,PHO,PHO,WE,4,1,L,,,20,12,32,11,5,9,7,11,10,0.0,2.0,millech99w,0,20,12,0,2,32,6,2,0,276.40000000000003,25.499999999999996,1.0
reedbr01w,1,0,0.0,PHO,PHO,WE,4,1,L,,,20,12,32,11,5,9,7,11,10,0.0,2.0,millech99w,0,20,12,0,2,32,30,2,2,655.2500000000002,34.45000000000001,1.0
sarenra01w,1,0,0.0,PHO,PHO,WE,4,1,L,,,20,12,32,11,5,9,7,11,10,0.0,2.0,millech99w,0,20,12,0,2,20,0,0,0,75.95,0.0,1.0
stepama01w,1,0,0.0,PHO,PHO,WE,4,1,L,,,20,12,32,11,5,9,7,11,10,0.0,2.0,millech99w,0,20,12,0,2,15,1,0,0,83.20000000000002,0.0,1.0
timmsmi01w,1,0,0.0,PHO,PHO,WE,4,1,L,,,20,12,32,11,5,9,7,11,10,0.0,2.0,millech99w,0,20,12,0,2,8,8,0,0,65.05000000000001,0.0,1.0
williad01w,1,0,0.0,PHO,PHO,WE,4,1,L,,,20,12,32,11,5,9,7,11,10,0.0,2.0,millech99w,0,20,12,0,2,28,2,2,0,141.05000000000004,10.999999999999996,1.0
wilsoam01w,1,0,0.0,PHO,PHO,WE,4,1,L,,,20,12,32,11,5,9,7,11,10,0.0,2.0,millech99w,0,20,12,0,2,3,0,0,0,4.25,0.0,0.0
clearmi01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,4,0,0,0,14.45,0.0,0.0
edwarto01w,2,1,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,10,9,0,0,112.1,0.0,0.0
fallotr01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,31,16,0,0,394.05,0.0,0.0
gilloje01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,32,32,0,0,463.1500000000001,0.0,0.0
harrili01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,32,32,0,0,379.65000000000003,0.0,0.0
hillec01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,3,0,0,0,2.45,0.0,0.0
korstil01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,12,0,0,0,31.3,0.0,0.0
kubikni01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,3,0,0,0,7.9,0.0,0.0
luckepa01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,1,0,0,0,2.5,0.0,0.0
moisead01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,7,0,0,0,57.8,0.0,0.0
pettibr01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,32,1,0,0,246.69999999999996,0.0,0.0
reedbr01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,1,0,0,0,5.5,0.0,0.0
saundja01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,28,6,0,0,109.3,0.0,0.0
stepama01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,32,31,0,0,445.7000000000001,0.0,0.0
timmsmi01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,21,18,0,0,177.5,0.0,0.0
tuvicsl01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,30,0,0,0,129.85,0.0,0.0
vealkr01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,29,14,0,0,250.60000000000002,0.0,0.0
williad01w,2,0,0.0,PHO,PHO,WE,5,0,,,,13,19,32,10,6,3,13,8,13,,,coopecy01w,0,13,19,0,0,25,1,0,0,154.80000000000004,0.0,0.0
barnequ01w,3,0,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,2,0,0,0,6.550000000000001,0.0,0.0
bonfisu01w,3,0,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,22,6,0,0,139.9,0.0,0.0
chriska01w,3,0,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,30,2,0,0,185.00000000000009,0.0,0.0
gilloje01w,3,0,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,31,31,0,0,523.4000000000001,0.0,0.0
grubigo01w,3,0,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,32,31,0,0,420.4000000000001,0.0,0.0
harrili01w,3,0,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,32,28,0,0,370.95000000000005,0.0,0.0
mahonsh01w,3,0,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,3,0,0,0,6.500000000000001,0.0,0.0
moisead01w,3,0,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,32,4,0,0,280.9000000000001,0.0,0.0
reedbr01w,3,0,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,5,4,0,0,42.949999999999996,0.0,0.0
reidtr01w,3,0,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,24,12,0,0,172.00000000000006,0.0,0.0
saundja01w,3,0,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,27,1,0,0,136.75,0.0,0.0
tuvicsl01w,3,0,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,26,1,0,0,138.35,0.0,0.0
vealkr01w,3,0,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,23,10,0,0,136.1,0.0,0.0
williad01w,3,0,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,32,30,0,0,369.75,0.0,0.0
zakalok01w,3,2,0.0,PHO,PHO,WE,7,0,,,,11,21,32,10,6,1,15,7,14,,,coopecy01w,1,6,4,0,0,5,0,0,0,11.350000000000003,0.0,0.0
browned01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,34,6,0,0,213.64999999999998,0.0,0.0
castriz01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,16,0,0,0,87.64999999999998,0.0,0.0
chriska01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,30,16,0,0,301.85,0.0,0.0
curryed01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,20,0,0,0,72.69999999999999,0.0,0.0
daleygr01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,3,0,0,0,8.049999999999999,0.0,0.0
deforan01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,34,27,0,0,531.0,0.0,0.0
harrili01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,33,33,0,0,320.8500000000001,0.0,0.0
ivanyda01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,4,0,0,0,12.15,0.0,0.0
jacksta02w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,34,34,0,0,438.34999999999997,0.0,0.0
malloso01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,6,0,0,0,17.749999999999993,0.0,0.0
mooreta01w,4,2,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,11,0,0,0,50.55,0.0,0.0
pavlimi01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,8,0,0,0,10.1,0.0,0.0
pierspl01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,33,5,0,0,277.80000000000007,0.0,0.0
raglafe01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,3,0,0,0,13.25,0.0,0.0
reidtr01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,2,0,0,0,4.550000000000001,0.0,0.0
slavtge01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,2,0,0,0,2.9500000000000006,0.0,0.0
smithch03w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,4,0,0,0,5.25,0.0,0.0
thomast01w,4,1,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,19,1,0,0,82.94999999999999,0.0,0.0
tuvicsl01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,17,14,0,0,175.75,0.0,0.0
williad01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,34,33,0,0,474.0,0.0,0.0
yilmane01w,4,0,0.0,PHO,PHO,WE,7,0,,,,8,26,34,6,11,2,15,5,19,,,shumajo01w,0,8,26,0,0,5,1,0,0,15.5,0.0,0.0
chriska01w,5,0,0.0,PHO,PHO,WE,5,0,,,,17,17,34,10,7,7,10,11,11,,,grafca99wc,0,17,17,0,0,32,1,0,0,142.49999999999997,0.0,0.0
deforan01w,5,0,0.0,PHO,PHO,WE,5,0,,,,17,17,34,10,7,7,10,11,11,,,grafca99wc,0,17,17,0,0,34,34,0,0,613.95,0.0,0.0
jacksgw01w,5,2,0.0,PHO,PHO,WE,5,0,,,,17,17,34,10,7,7,10,11,11,,,grafca99wc,0,17,17,0,0,14,0,0,0,69.45,0.0,0.0
kingija01w,5,2,0.0,PHO,PHO,WE,5,0,,,,17,17,34,10,7,7,10,11,11,,,grafca99wc,0,17,17,0,0,13,0,0,0,46.45,0.0,0.0
mccrani01w,5,0,0.0,PHO,PHO,WE,5,0,,,,17,17,34,10,7,7,10,11,11,,,grafca99wc,0,17,17,0,0,27,9,0,0,126.0,0.0,0.0
mooreta01w,5,0,0.0,PHO,PHO,WE,5,0,,,,17,17,34,10,7,7,10,11,11,,,grafca99wc,0,17,17,0,0,32,0,0,0,153.20000000000002,0.0,0.0
pierspl01w,5,0,0.0,PHO,PHO,WE,5,0,,,,17,17,34,10,7,7,10,11,11,,,grafca99wc,0,17,17,0,0,31,25,0,0,383.7999999999999,0.0,0.0
robinas01w,5,0,0.0,PHO,PHO,WE,5,0,,,,17,17,34,10,7,7,10,11,11,,,grafca99wc,0,17,17,0,0,19,0,0,0,46.35000000000001,0.0,0.0
tauradi01w,5,0,5.0,PHO,PHO,WE,5,0,,,,17,17,34,10,7,7,10,11,11,,,grafca99wc,0,17,17,0,0,34,34,0,0,679.0500000000001,0.0,0.0
tayloli01w,5,0,0.0,PHO,PHO,WE,5,0,,,,17,17,34,10,7,7,10,11,11,,,grafca99wc,0,17,17,0,0,5,0,0,0,9.799999999999997,0.0,0.0
taylope01w,5,0,0.0,PHO,PHO,WE,5,0,,,,17,17,34,10,7,7,10,11,11,,,grafca99wc,0,17,17,0,0,33,33,0,0,556.9499999999999,0.0,0.0
tuvicsl01w,5,0,0.0,PHO,PHO,WE,5,0,,,,17,17,34,10,7,7,10,11,11,,,grafca99wc,0,17,17,0,0,33,26,0,0,248.85,0.0,0.0
williad01w,5,1,0.0,PHO,PHO,WE,5,0,,,,17,17,34,10,7,7,10,11,11,,,grafca99wc,0,17,17,0,0,11,8,0,0,75.10000000000001,0.0,0.0
wrighsh01w,5,0,0.0,PHO,PHO,WE,5,0,,,,17,17,34,10,7,7,10,11,11,,,grafca99wc,0,17,17,0,0,24,0,0,0,96.39999999999999,0.0,0.0
chriska01w,6,0,0.0,PHO,PHO,WE,5,0,,,,16,18,34,11,6,5,12,12,10,,,grafca99wc,0,16,18,0,0,11,1,0,0,42.150000000000006,0.0,0.0
deforan01w,6,0,0.0,PHO,PHO,WE,5,0,,,,16,18,34,11,6,5,12,12,10,,,grafca99wc,0,16,18,0,0,33,33,0,0,560.6500000000001,0.0,0.0
harrili01w,6,0,0.0,PHO,PHO,WE,5,0,,,,16,18,34,11,6,5,12,12,10,,,grafca99wc,0,16,18,0,0,27,2,0,0,98.10000000000001,0.0,0.0
irvinsa01w,6,0,0.0,PHO,PHO,WE,5,0,,,,16,18,34,11,6,5,12,12,10,,,grafca99wc,0,16,18,0,0,12,0,0,0,68.15,0.0,0.0
iveyni01w,6,2,0.0,PHO,PHO,WE,5,0,,,,16,18,34,11,6,5,12,12,10,,,grafca99wc,0,16,18,0,0,14,0,0,0,55.600000000000016,0.0,0.0
